station_name,station_id,station_lat,station_lng
"Western Ave & Roscoe St","15634",41.943095,-87.6872435
"Avers Ave & Belmont Ave","15640",41.939428666666664,-87.72350066666667
"California Ave & Fletcher St","15642",41.938476205,-87.698097587
"Kosciuszko Park","15643",41.930585146,-87.723790646
"Central Park Ave & Elbridge Ave","15644",41.935388088,-87.716851234
"Richmond St & Diversey Ave","15645",41.93190196886,-87.7011951301
"California Ave & Altgeld St","15646",41.92667766666667,-87.69778133333334
"Campbell Ave & Fullerton Ave","15648",41.92463247165,-87.6893070063
"Spaulding Ave & Armitage Ave","15650",41.917122483,-87.710232496
"Humboldt Blvd & Armitage Ave","15651",41.91751339399,-87.7018089555
"Central Park Ave & North Ave","15652",41.90965687563,-87.7166319516
"Troy St & North Ave","15653",41.909855247,-87.705397367
"Spaulding Ave & Division St","15654",41.90270659438,-87.709219571
"Albany Ave & Bloomingdale Ave","15655",41.91402671273,-87.705126462
"Artesian Ave & Hubbard St","15664",41.8895,-87.688257
"California Ave & Lake St","15666",41.88445395657,-87.6962981368
"Western Ave & Monroe St","15667",41.879730582,-87.686082363
"Western Ave & Congress Pkwy","15668",41.87474885079,-87.6864452757
"Kedzie Ave & Roosevelt Rd","15682",41.86649278172,-87.7064961757
"Central Park Ave & Ogden Ave","15685",41.853909254,-87.715104699
"Kedzie Ave & 21st St","15686",41.85361433,-87.705100417
"Central Park Ave & 24th St","15687",41.848135471,-87.715053201
"California Ave & 23rd Pl","15689",41.849128842,-87.69511342
"Albany Ave & 26th St","15691",41.84447501366,-87.7020130128
"California Ave & 26th St","15692",41.8436799145765,-87.69496858119965
"Keystone Ave & Fullerton Ave","16010",41.924505949,-87.727922201
"Bosworth Ave & Howard St","16806",42.019537,-87.669563
"Cicero Ave & Lake St","16903",41.886841,-87.745261
"Central Ave & Lake St","16905",41.887664,-87.765469
"Austin Blvd & Lake St","16906",41.88794379427211,-87.77427345514297
"Central Park Blvd & 5th Ave","16907",41.875679,-87.71547
"Cicero Ave & Flournoy St","16912",41.872131,-87.746619
"Cicero Ave & Quincy St","16913",41.877613,-87.745405
"Central Ave & Harrison St","16915",41.872993,-87.764499
"Central Ave & Madison St","16916",41.880121,-87.763238
"Austin Blvd & Madison St","16918",41.880281,-87.774453
"Central Ave & Chicago Ave","16920",41.894958,-87.764902
"Austin Blvd & Chicago Ave","16921",41.894863725,-87.774595141
"Ashland Ave & Pershing Rd","16932",41.823465,-87.665577
"Morgan St & Pershing Rd","16933",41.823613,-87.650931
"Ashland Ave & McDowell Ave","16937",41.80887,-87.66454
"Ashland Ave & 50th St","16940",41.803023,-87.664699
"Ashland Ave & Garfield Blvd","16943",41.792822,-87.664429
"Ashland Ave & 63rd St","16948",41.779421329,-87.665014029
"Ashland Ave & 66th St","16950",41.774074,-87.663815
"Damen Ave & 74th St","16951",41.759274039331224,-87.67363429069519
"Vincennes Ave & 75th St","16953",41.75797,-87.63121
"Bennett Ave & 79th St","16970",41.751785,-87.578496
"Milwaukee Ave & Cuyler Ave","16991",41.954440594,-87.749538302
"Kilbourn Ave & Milwaukee Ave","16994",41.94707089418471,-87.74000823497772
"California Ave & Cortez St","17660",41.900392,-87.69667066666666
"Fairbanks St & Superior St","18003",41.895748,-87.620104
"Bernard St & Elston Ave","18016",41.949923,-87.713949
"Central Park Ave & Bloomingdale Ave","18017",41.914166,-87.716755
"Archer (Damen) Ave & 37th St","18022",41.826712,-87.683144
"Carpenter St & 63rd St","18025",41.77987,-87.650919
"Leavitt St & Chicago Ave","18058",41.895501,-87.682017
"Aberdeen St & Randolph St","18062",41.884160638,-87.654286861
"Walsh Park","18067",41.91461,-87.667968
"Cherry Ave & Blackhawk St","18069",41.907221,-87.655618
"Damen Ave & Wabansia Ave","20.0",41.91,-87.68
"Old Hastings Monolith","2000.0",41.866,-87.6805
"Summit Ave & 86th St","20101",41.737848476733404,-87.64489978551863
"Loomis St & 89th St","20102",41.732396483,-87.658033013
"Prospect Sq & 91st St","20103",41.7282338,-87.6675239
"State St & 95th St","20104",41.7218499,-87.6228544
"Halsted St & 96th St","20105",41.719712183618824,-87.6430195569992
"Chicago State University","20106",41.718945026,-87.608403444
"Walden Pkwy & 100th St","20107",41.71216410359803,-87.66773343086243
"Hale Ave & 107th St","20108",41.699206168127674,-87.66891896724701
"Vernon Ave & 107th St","20109",41.70012137923888,-87.61225998401642
"Eberhart Ave & 91st St","20110",41.729285157254864,-87.6110315322876
"Olive Harvey College","20111",41.709500074,-87.590259194
"Indiana Ave & 103rd St","20112",41.70717027117756,-87.6184719800949
"Dauphin Ave & 103rd St","20113",41.7072503677818,-87.60766267776489
"Doty Ave & 111th St","20114",41.69501044938143,-87.59871482849121
"Martin Luther King Dr & 111th St","20115",41.69,-87.61
"Dauphin Ave & 87th St","20116",41.73655902282214,-87.60125756263733
"Eggleston Ave & 92nd St","20118",41.727575659299575,-87.63482809066771
"Elizabeth St & 92nd St","20119",41.726798963701185,-87.65429019927979
"Stewart Ave & 83rd St","20120",41.74371171,-87.634033799
"Loomis Blvd & 84th St","20121",41.741486528618054,-87.65841007232666
"Western Ave & 104th St","20123",41.70458710218908,-87.68120348453522
"Vincennes Ave & 104th St","20124",41.704910994,-87.657019019
"Halsted St & 104th St","20125",41.70513978893236,-87.6424241065979
"S Aberdeen St & W 106th St","20126",41.7,-87.65
"Halsted St & 111th St","20127",41.69226861,-87.642747998
"S Wentworth Ave & W 111th St","20128",41.69,-87.63
"Ada St & 113th St","20129",41.687561623357375,-87.65547573566435
"Wentworth Ave & 104th St","20130",41.705307996998194,-87.62921690940857
"Cottage Grove Ave & 111th Pl","20131",41.69170975847015,-87.61000156402588
"Woodlawn & 103rd - Olive Harvey Vaccination Site","20133",41.71,-87.59
"Maryland Ave & 104th St","20134",41.71,-87.6
"Kedzie Ave & 104th St","20201",41.7,-87.7
"W 103rd St & S Avers Ave","20202",41.71,-87.72
"Lawndale Ave & 111th St","20203",41.69131919221066,-87.71288573741913
"Kedzie Ave & 110th St","20204",41.69239474587557,-87.70096063613892
"Western Ave & 111th St","20205",41.691211034981045,-87.68129736185074
"Homewood Ave & 115th St","20206",41.684604526,-87.67085743
"Major Taylor Trail & 115th St","20207",41.68493159519296,-87.6452887058258
"Major Taylor Trail & 124th St","20208",41.668755531,-87.637135625
"S Michigan Ave & E 118th St","20209",41.68,-87.62
"State St & 123rd St","20210",41.67064383687979,-87.62258648872375
"Eberhart Ave & 131st St","20211",41.658413151101065,-87.61071089698817
"Altgeld Gardens","20212",41.656666,-87.598801
"Commercial Ave & 130th St","20213",41.659213066,-87.550841451
"Avenue O & 134th St","20214",41.65186780228521,-87.53967136144637
"Hegewisch Metra Station","20215",41.64850076266409,-87.54608988761902
"Torrence Ave & 126th Pl","20217",41.666312,-87.557216
"Avenue O & 118th St","20218",41.68100145911039,-87.5379312226869
"Burnham Greenway & 112th St","20219",41.69177385116831,-87.53043115139008
"Avenue L & 114th St","20220",41.68800233333333,-87.536537
"Torrence Ave & 106th St","20221",41.702811956,-87.559795141
"Burnham Greenway & 105th St","20222",41.7045750872071,-87.52823173999786
"Ewing Ave & Burnham Greenway","20223",41.71274876109496,-87.53481388092041
"Calumet Park","20224",41.71371,-87.530844
"Commercial Ave & 100th St","20225",41.71331739547703,-87.55109757184982
"Oglesby Ave & 100th St","20226",41.713397484422444,-87.56584167480469
"Bradley Park","20227",41.717878301935,-87.56459176540375
"Constance Ave & 95th St","20228",41.72229074095262,-87.57896840572357
"Baltimore Ave & 87th St","20229",41.737335600416664,-87.54851460456847
"Clyde Ave & 87th St","20230",41.737220645,-87.572716951
"East End Ave & 87th St","20231",41.73681521440671,-87.58280128240585
"Big Marsh Park","20232",41.685872333333336,-87.57375516666667
"Halsted St & 78th St","20233",41.752504945,-87.643634796
"Ashland Ave & 78th St","20234",41.752203107,-87.663774014
"Greenwood Ave & 91st St","20235",41.728738666,-87.597257733
"Stony Island Ave & 90th St","20236",41.731394943302355,-87.58574366569519
"Yates Blvd & 93rd St","20237",41.726166390245105,-87.5662761926651
"Greenwood Ave & 97th St","20238",41.71866966666666,-87.5970155
"Marquette Ave & 89th St","20239",41.73376583333334,-87.55856783333333
"Indiana Ave & 133rd St","20240",41.65,-87.62
"Steelworkers Park","20241",41.74,-87.53
"Houston Ave & 92nd St","20242",41.728225231,-87.549532413
"Michigan Ave & 114th St","20243",41.68701479467118,-87.62105226516724
"Halsted St & 73rd St","20244",41.76160543804394,-87.64416097666071
"Ashland Ave & 74th St","20245",41.759212971,-87.663492084
"N Green St & W Lake St","20246.0",41.89,-87.65
"W Washington Blvd & N Peoria St","20247.0",41.88,-87.65
"Hampden Ct & Diversey Ave","202480.0",41.93,-87.64
"N Clark St & W Elm St","20249.0",41.9,-87.63
"N Carpenter St & W Lake St","20251.0",41.89,-87.65
"W Oakdale Ave & N Broadway","20252.0",41.94,-87.64
"N Paulina St & Lincoln Ave","20253.0",41.94,-87.67
"W Armitage Ave & N Sheffield Ave","20254.0",41.92,-87.65
"N Damen Ave & W Chicago Ave","20255.0",41.9,-87.68
"N Sheffield Ave & W Wellington Ave","20256.0",41.94,-87.65
"N Southport Ave & W Newport Ave","20257.0",41.94,-87.66
"Ping Tom Park (East)","20260.0",41.86,-87.63
"NewHastings","2059 Hastings Warehouse Station",41.863828174062256,-87.68010646104813
"Hastings LWS","2059",41.86,-87.68
"Lockwood Ave & Wrightwood Ave","21312",41.92786183333333,-87.75845683333333
"Parkside Ave & Armitage Ave","21354",41.916907,-87.767173
"Lavergne Ave & Fullerton Ave","21356",41.924034,-87.751191
"Lamon Ave & Armitage Ave","21357",41.91676,-87.749458
"Kilbourn Ave & Belden Ave","21359",41.922369,-87.739024
"Kilbourn Ave & Roscoe St","21360",41.942694068,-87.739537597
"Kenosha Ave & Wellington Ave","21361",41.934457,-87.733795
"Kilpatrick Ave & Grand Ave","21374",41.912732,-87.743636
"California Ave & Marquette Rd","21390",41.771611,-87.693331
"Central Ave & Roscoe St","21396",41.942275,-87.76695
"Lincoln Ave & Peterson Ave","21462",41.990267,-87.70857
"State St & Chicago Ave","21544",41.89661720040753,-87.62857854366302
"Wells St & Institute Pl","22001",41.89737986072316,-87.63442039489746
"Woodlawn Ave & 58th St","22002",41.789381,-87.596479
"University Ave & 59th St","22003",41.787878,-87.598906
"Blackstone Ave & 59th St","22004",41.787877,-87.590461
"Drexel Ave & 60th St","22005",41.785861,-87.604553
"Elizabeth St & Randolph St","23001",41.88,-87.66
"Lincoln Ave & Byron St","23002",41.95,-87.68
"Halsted St & Fulton St","23003",41.89,-87.65
"McCormick Blvd & Devon Ave","23101",41.997136,-87.711217
"California Ave & Granville Ave","23104",41.994028,-87.699302
"Kenneth Ave & Lawrence Ave","23106",41.967943,-87.739983
"Karlov Ave & Lawrence Ave","23107",41.967947,-87.730409
"Monticello Ave & Lawrence Ave","23108",41.968204,-87.719547
"Keeler Ave & Carmen Ave","23110",41.974323,-87.7331
"Scottsdale Park","23113",41.741966,-87.736179
"Kildare Ave & 85th St","23114",41.738463,-87.728572
"Pulaski Rd & 84th St","23115",41.740407,-87.721907
"Kedzie Ave & 83rd St","23117",41.742523,-87.702279
"Damen Ave & 81st St","23120",41.74644283333333,-87.6731
"Damen Ave & 87th St","23121",41.736044,-87.672861
"Paulina Ave & 87th St","23122",41.735629,-87.66552
"Wood St & 84th St","23124",41.741192,-87.668106
"Springfield Ave & 80th St","23126",41.74763,-87.71945
"Columbus Ave & 79th St","23128",41.749083042,-87.704251885
"Mozart St & 79th St","23129",41.74960041,-87.693950534
"Western Ave & 79th St","23131",41.750843,-87.682701
"Kedzie Ave & 73rd St","23136",41.760703,-87.702292
"Springfield Ave & 71st St","23137",41.76448116666667,-87.71999733333334
"St. Louis & 71st St","23138",41.764354,-87.710121
"Kedzie Ave & Redfield Dr","23139",41.76523,-87.70316
"California Ave & 71st St","23140",41.764748,-87.693121
"Artesian Ave & 71st St","23141",41.764345,-87.684417
"Artesian Ave & Marquette Rd","23142",41.77203,-87.684637
"Kedzie Ave & 66th Pl","23143",41.772584,-87.703007
"Cicero Ave & Roscoe Ave","23165",41.942427,-87.747315
"Kostner Ave & Belmont Ave","23172",41.939191,-87.737112
"Karlov Ave & Armitage Ave","23190",41.91748,-87.728952
"Springfield Ave & North Ave","23191",41.910158,-87.723831
"Kostner Ave & Wrightwood Ave","23321",41.927957,-87.735952
"Monticello Ave & Chicago Ave","301",41.9,-87.72
"Lamon Ave & Chicago Ave","302",41.9,-87.75
"Public Rack - Kildare Ave & Division St","303",41.9,-87.73
"Lavergne Ave & Division St","304",41.9,-87.75
"Menard Ave & Division St","305",41.9,-87.77
"Leamington Ave & Hirsch St","307",41.91,-87.75
"Major Ave & Bloomingdale Ave","308",41.91,-87.77
"Narragansett & McLean","309",41.92,-87.79
"North Ave & New England Ave","310",41.91,-87.8
"Lockwood Ave & Wrightwood Ave","312",41.93,-87.76
"Long Ave & Belden Ave","313",41.92,-87.76
"Narragansett & Wrightwood","314",41.93,-87.79
"Lamon Ave & Belmont Ave","316",41.94,-87.75
"Long Ave & Belmont Ave","317",41.94,-87.76
"Oak Park & Wellington","318",41.93,-87.8
"Roscoe & Harlem","319",41.94,-87.81
"Orange & Addison","320",41.94,-87.82
"Kostner Ave & Wrightwood Ave","321",41.93,-87.74
"Cicero Ave & Grace St","322",41.95,-87.75
"Narragansett & Irving Park","323",41.95,-87.79
"Meade Ave & Addison St","324",41.95,-87.78
"Harlem Ave & Grace St","325",41.95,-87.81
"Harlem & Irving Park","326",41.95,-87.81
"Plainfield & Irving Park","327",41.95,-87.83
"Central Park Ave & Douglas Blvd","329.0",41.86,-87.72
"Keeler Ave & Roosevelt Rd","330.0",41.87,-87.73
"Halsted St & Clybourn Ave","331",41.909668,-87.648128
"Pulaski Rd & 21st St","331.0",41.85,-87.72
"Harding Ave & 26th St","332.0",41.84,-87.72
"Kildare & Cermak","333.0",41.85,-87.73
"Lawndale Ave & 30th St","334.0",41.84,-87.72
"Komensky Ave & 31st St","335.0",41.84,-87.73
"La Villita Park (Albany/30th)","336",41.84,-87.7
"Hoyne Ave & 34th St","337",41.83,-87.68
"California Ave & 36th St","338",41.83,-87.69
"Sacramento Ave & Pershing Rd","339",41.82,-87.7
"Pulaski & Ann Lurie Pl","340",41.82,-87.72
"Archer Ave & 43rd St","341",41.82,-87.7
"Kedzie Ave & 45th St","342",41.81,-87.7
"Pulaski Rd & 51st St","343",41.8,-87.72
"Springfield Ave & 47th St","344",41.81,-87.72
"Artesian Ave & 55th St","345",41.79,-87.69
"Kedzie Ave & 57th St","346",41.79,-87.7
"Komensky Ave & 55th St","347",41.79,-87.72
"Western Ave & 62nd St","348",41.78,-87.68
"Spaulding Ave & 63rd St","349",41.78,-87.71
"Hamlin Ave & 62nd Pl","350",41.78,-87.72
"Mulligan Ave & Wellington Ave","351",41.93,-87.78
"Sayre & Diversey","352",41.93,-87.8
"Meade Ave & Diversey Ave","353",41.93,-87.78
"Parkside Ave & Armitage Ave","354",41.92,-87.77
"Central Ave & Parker Ave","355",41.93,-87.77
"Lavergne & Fullerton","356",41.92,-87.75
"Lamon Ave & Armitage Ave","357",41.92,-87.75
"Kilpatrick Ave & Parker Ave","358",41.93,-87.74
"Kilbourn & Belden","359",41.92,-87.74
"Kilbourn & Roscoe","360",41.94,-87.74
"Kenosha & Wellington","361",41.93,-87.73
"Lawndale Ave & 16th St","362.0",41.86,-87.72
"Tripp Ave & 15th St","363.0",41.86,-87.73
"Homan Ave & Fillmore St","364.0",41.87,-87.71
"Kildare Ave & 26th St","365.0",41.84,-87.73
"Spaulding Ave & 16th St","366.0",41.86,-87.71
"Mayfield & Roosevelt Rd","367",41.87,-87.77
"Tripp Ave & 31st St","368.0",41.84,-87.73
"Central Park Ave & Ohio St","369",41.89,-87.72
"Central Park & Augusta Blvd","370",41.9,-87.72
"Kildare Ave & Chicago Ave","371",41.9,-87.73
"Hamlin Ave & Grand Ave","372",41.9,-87.72
"Augusta Blvd & Laramie Ave","373",41.898581166666666,-87.7554905
"Kilpatrick Ave & Grand Ave","374",41.91,-87.74
"Long Ave & North Ave","375",41.91,-87.76
"Menard Ave & North Ave","376",41.91,-87.77
"Bloomingdale Ave & Harlem Ave","377",41.91,-87.81
"Nordica & Medill","378",41.92,-87.8
"Rockwell St & Archer Ave","379",41.82,-87.69
"Fairfield Ave & 44th St","380",41.81,-87.69
"Francisco Ave & 47th St","381",41.81,-87.7
"Kedzie Ave & 48th Pl","382",41.8,-87.7
"Campbell Ave & 51st St","383",41.8,-87.69
"Kedzie Ave & 52nd St","384",41.8,-87.7
"St Louis Ave & Norman Bobbins Ave","385",41.79,-87.71
"Rockwell St & 57th St","386",41.79,-87.69
"St Louis Ave & 59th St","387",41.79,-87.71
"Richmond St & 59th St","388",41.79,-87.7
"Maplewood Ave & 59th St","389",41.79,-87.69
"California Ave & Marquette Rd","390",41.77,-87.69
"Rockwell St & 63rd St","391",41.78,-87.69
"Homan Ave & 65th St","392",41.78,-87.71
"Oketo Ave & Addison St","393",41.94,-87.81
"Panama Ave & Grace St","394",41.95,-87.83
"Shabbona Park","395",41.94,-87.8
"Central Ave & Roscoe St","396",41.94,-87.77
"Narragansett Ave & School St","397",41.94,-87.79
"Long & Irving Park","398",41.95,-87.76
"Lavergne Ave & 46th St","399",41.81,-87.75
"Lawler Ave & 50th St","400",41.8,-87.75
"Kildare Ave & 47th St","401",41.81,-87.73
"Kenneth Ave & 50th St","402",41.8,-87.73
"Kildare Ave & 55th St","403",41.79,-87.73
"Pulaski Rd & 60th St","404",41.78,-87.72
"Kostner Ave & 63rd St","406",41.78,-87.73
"Tripp Ave & 65th St","407",41.77,-87.73
"410","410",41.9,-87.69
"Francisco Ave & Chicago Ave","411",41.9,-87.7
"Sacramento Blvd & Fulton Ave","414",41.89,-87.7
"Western Ave & Lake St","415",41.88,-87.69
"Washtenaw Ave & Madison St","416",41.88,-87.69
"Troy St & Jackson Blvd","417",41.88,-87.7
"Mozart St & Jackson Blvd","418",41.88,-87.7
"Sacramento Blvd & Polk St","419",41.87,-87.7
"Washtenaw Ave & Polk St","420",41.87,-87.69
"Albany Ave & Douglas Blvd","421",41.86,-87.7
"Albany Ave & 16th St","422",41.86,-87.7
"Sacramento Ave & 25th St","424",41.85,-87.7
"Rockwell St & Cermak Rd","425",41.85,-87.69
"California & 16th St","426",41.86,-87.7
"Whipple St & Roosevelt Rd","427",41.87,-87.7
"Milwaukee Ave & Fullerton Ave","428",41.92,-87.7
"Francisco Ave & Bloomingdale Ave","429",41.91,-87.7
"Troy St & Grace St","430",41.95,-87.71
"Western Ave & Grace St","431",41.95,-87.69
"Sacramento Blvd & Addison St","432",41.95,-87.7
"Elston Ave & Henderson St","433",41.94,-87.7
"Albany Ave & Belmont Ave","434",41.94,-87.71
"Rockwell St & Fletcher St","435",41.94,-87.69
"Kedzie Ave & George St","436",41.93,-87.71
"Western Ave & Berteau Ave","438",41.96,-87.69
"Campbell Ave & Irving Park Rd","439",41.95,-87.69
"Virginia Ave & Catalpa Ave","441",41.98,-87.7
"Lincoln Ave & Balmoral Ave","442",41.98,-87.69
"California Ave & Winona St","443",41.97,-87.7
"N Shore Channel Trail & Argyle St","444",41.97,-87.7
"Western Ave & Gunnison St","445",41.97,-87.69
"Francisco Ave & Montrose Ave","446",41.96,-87.7
"Richmond St & Lincoln Ave","452",41.99,-87.7
"Washtenaw Ave & Peterson Ave","458",41.99,-87.7
"Francisco Ave & Hollywood Ave","460",41.98,-87.7
"Lincoln Ave & Peterson Ave","462",41.99,-87.71
"Western Ave & Ardmore Ave","464",41.99,-87.69
"Troy Ave & 27th St","465",41.84,-87.7
"California Ave & 29th St","466",41.84,-87.69
"Damen Ave & 33rd St","471",41.834103999999996,-87.67523733333333
"Elston Ave & George St","472",41.93,-87.69
"Mason Ave & Belmont Ave","473",41.94,-87.77
"Fullerton & Monitor","474",41.92,-87.77
"Whipple/Irving Park","475",41.95,-87.7
"Public Rack - Francisco Ave & Touhy Ave","476",42.011962414,-87.701208115
"Public Rack - California Ave & Touhy Ave - midblock","477",42.01,-87.7
"Public Rack - California Ave & Touhy Ave - SW","478",42.01,-87.7
"Public Rack - California Ave & Touhy Ave - NW","479",42.01,-87.7
"Public Rack - Rockwell Ave & Touhy Ave ","480",42.01,-87.7
"Public Rack - Chase Ave & Touhy Ave - NW","481",42.01,-87.69
"Public Rack - Chase Ave & Touhy Ave - NE","482",42.01,-87.69
"Public Rack - Western Ave & Jarvis Ave","483",42.02,-87.69
"Public Rack - Sacramento Ave & Devon Ave","485",42.0,-87.7
"Public Rack - California Ave & Devon Ave - NW","486",42.0,-87.7
"Public Rack - California Ave & Devon Ave - NE","487",42.0,-87.7
"Public Rack - McCormick Blvd & Devon Ave","488",42.0,-87.71
"Public Rack - Spaulding Ave & Bryn Mawr Ave","489",41.98,-87.71
"Public Rack - Kimball Ave & Carmen Ave","490",41.97,-87.71
"Public Rack - Kedzie Ave & Argyle St","491",41.97,-87.71
"Public Rack - Hamlin Ave & Montrose Ave","492",41.96,-87.72
"Public Rack - St Louis Ave & Berteau Ave","493",41.96,-87.72
"Public Rack - Avers Ave & Irving Park Rd","494",41.95,-87.72
"Public Rack - Keystone Ave & Irving Park Rd","495",41.95,-87.73
"Public Rack - Kedvale Ave & Avondale Ave","496",41.95,-87.73
"Public Rack - Lowell Ave & Elston Ave","497",41.97,-87.74
"Public Rack - Avondale Ave & Addison St","498",41.95,-87.72
"Public Rack - Christiana Ave & Belmont Ave","499",41.94,-87.71
"Public Rack - Monticello Ave & Belmont Ave","500",41.94,-87.72
"Public Rack - Milwaukee Ave & School St","501",41.94,-87.73
"Public Rack - Milwaukee Ave & Addison St","502",41.95,-87.74
"Public Rack - Jonathan Y Scammon Public School","503",41.94,-87.73
"Public Rack - Milwaukee Ave & Diversey Ave","504",41.93,-87.71
"Public Rack - Milwaukee Ave & Haussen Ct","505",41.94,-87.72
"Public Rack - Lawndale Ave & Diversey Ave","506",41.93,-87.72
"Public Rack - Hamlin Ave & Fullerton Ave","507",41.92,-87.72
"Public Rack - Pulaski Rd & Fullerton Ave","508",41.92,-87.73
"Public Rack - Mozart Elementary School","509",41.92,-87.72
"Public Rack - Spaulding Ave & North Ave","510",41.91,-87.71
"Public Rack - California Ave & Cortez St","512",41.9,-87.7
"Public Rack - Spaulding Ave & Evergreen Ave","513",41.91,-87.71
"Ridge Blvd & Howard St","514",42.019276,-87.68452
"Paulina St & Howard St","515",42.019159,-87.673573
"Public Rack - Kenton Ave & Palmer St","516",41.92,-87.74
"Clark St & Jarvis Ave","517",42.015963,-87.675005
"Conservatory Dr & Lake St","518",41.885502,-87.716866
"Wolcott Ave & Fargo Ave","519",42.016977,-87.677725
"Public Rack - Karlov Ave & Kamerling Ave","520",41.91,-87.73
"Public Rack - Al Raby School","521",41.886167,-87.714711
"Eastlake Ter & Howard St","523",42.01920250193227,-87.66430288553238
"Public Rack - Central Park Ave & Fillmore St","524",41.8680617,-87.7153897
"Glenwood Ave & Touhy Ave","525",42.012701,-87.666058
"Public Rack - Legler Regional Library","526",41.88,-87.73
"Western Ave & Howard St","527",42.01899266666667,-87.68999716666667
"Pulaski Rd & Lake St","528",41.885409,-87.726491
"Laramie Ave & Kinzie St","530",41.887832,-87.755527
"Public Rack - Penn Elementary School / KIPP Ascend Middle School","531",41.858683166666665,-87.7223935
"Public Rack - Central Park Ave & Ogden Ave","532",41.8543385,-87.7151584
"Public Rack - Avers Ave & Ogden Ave","533",41.85,-87.72
"Karlov Ave & Madison St","534",41.88085,-87.727907
"Pulaski Rd & Congress Pkwy","535",41.87441021003816,-87.72609159350395
"Kostner Ave & Lake St","536",41.885939837,-87.735411167
"Kenton Ave & Madison St","537",41.880716443,-87.74101913
"Public Rack - Karlov Ave & 26th St","538",41.84,-87.73
"Public Rack - Eli Whitney Public School","539",41.84,-87.73
"Laramie Ave & Madison St","540",41.880207,-87.755337
"Public Rack - Laramie Ave & Warwick Ave","541",41.95,-87.76
"Public Rack - Chopin Park","542",41.94,-87.76
"Public Rack - Cicero Ave & Roscoe St","543",41.94,-87.75
"Public Rack - Laramie Ave & Belmont Ave","544",41.94,-87.76
"Kostner Ave & Adams St","545",41.877917,-87.735737
"Damen Ave & Pershing Rd","546",41.823202968,-87.676594257
"Public Rack - Cicero Ave & Wrightwood Ave","547",41.93,-87.75
"Public Rack - Cicero Ave & Altgeld St","548",41.93,-87.75
"Public Rack - Laramie Ave & Fullerton Ave","549",41.92,-87.76
"Public Rack - Laramie Ave & Grand Ave","550",41.92,-87.76
"Public Rack - Cicero Ave & North Ave","551",41.91,-87.75
"Public Rack - Cicero Ave & Cortland St - midblock","552",41.92,-87.75
"Elizabeth St & 47th St","553",41.80839,-87.656526
"Damen Ave & 51st St","554",41.800908,-87.674684
"Throop St & 52nd St","556",41.799659,-87.657195
"Seeley Ave & Garfield Blvd","557",41.794087,-87.675478
"Public Rack - Michele Clark Magnet High School","558",41.87,-87.75
"Racine Ave & Garfield Blvd","559",41.794226408,-87.655115128
"Marshfield Ave & 59th St","560",41.786833,-87.666215
"Public Rack - Melvina Ave & Belmont Ave","561",41.94,-87.78
"Racine Ave & 61st St","562",41.783189,-87.654372
"Public Rack - Central Ave & George St","563",41.93,-87.77
"Public Rack - Austin Ave & Wellington Ave","564",41.94,-87.78
"Public Rack - Austin Ave & Wrightwood Ave","565",41.93,-87.78
"Public Rack - Narragansett Ave & Fullerton Ave","566",41.92,-87.78
"May St & 69th St","567",41.768938,-87.652934
"Public Rack - Central Ave & North Ave","568",41.91,-87.77
"Woodlawn Ave & 75th St","569",41.75916,-87.595751
"Evans Ave & 75th St","570",41.758488166666666,-87.60645533333333
"Vernon Ave & 75th St","571",41.758361,-87.614138
"State St & 76th St","572",41.756971,-87.624621
"State St & 79th St","573",41.750794,-87.624424
"Vernon Ave & 79th St","574",41.75094,-87.61379
"Cottage Grove Ave & 78th St","575",41.753174,-87.605026
"Greenwood Ave & 79th St","576",41.751294,-87.597552
"Stony Island Ave & South Chicago Ave","577",41.751173,-87.585337
"Phillips Ave & 79th St","579",41.75182,-87.565211
"Exchange Ave & 79th St","580",41.751731,-87.552812
"Public Rack - Baltimore Ave & 133rd St","581",41.65,-87.55
"Phillips Ave & 83rd St","582",41.744531,-87.56506
"Stony Island Ave & 82nd St","583",41.746559,-87.586005
"Ellis Ave & 83rd St","584",41.744107008,-87.599086761
"Cottage Grove Ave & 83rd St","585",41.743441,-87.604836
"MLK Jr Dr & 83rd St","586",41.743116,-87.6148
"Wabash Ave & 83rd St","587",41.743359762253235,-87.62284398078917
"South Chicago Ave & 83rd St","588",41.743921,-87.575225
"Public Rack - Lafayette Ave & 119th St","589",41.677976,-87.62351216666667
"Kilbourn Ave & Irving Park Rd","590",41.953733,-87.740569
"Knox Ave & Montrose Ave","592",41.960671544,-87.74539566
"Halsted St & 59th St","593",41.787621856,-87.644893169
"Western Blvd & 48th Pl","594",41.805647016,-87.683360934
"Wabash Ave & 87th St","595",41.73655301831962,-87.62264415621758
"Benson Ave & Church St","596",42.048194289,-87.68349874
"Elmwood Ave & Austin St","598",42.025811076,-87.684166431
"Valli Produce - Evanston Plaza","599",42.039742,-87.699413
"OH - BONFIRE - TESTING","6.21.23 OLD HASTINGS",41.863324,-87.679788
"Dodge Ave & Church St","600",42.048308,-87.698224
"Public Rack - Percy Julian HS","602",41.71,-87.65
"Sheridan Rd & Noyes St (NU)","604",42.058195,-87.6775345
"University Library (NU)","605",42.052939,-87.673447
"Public Rack - Perry Ave & 108th Pl","606",41.7,-87.63
"Public Rack - Michigan Ave & 110th St","607",41.694224166666665,-87.62076566666667
"Public Rack - Langley Ave & 105th Pl","610",41.7,-87.61
